name,goals,assists,points,plusMinus,time_on_ice,game_date,team,opponent
 Sebastian  Aho,1,2,3,1,19:29,2025-03-30,CAR,NYI
 Jesperi  Kotkaniemi,0,0,0,0,11:45,2025-03-30,CAR,NYI
 Aleksander  Barkov,0,2,2,0,19:55,2025-03-30,FLA,MTL
 Anton  Lundell,0,0,0,0,14:47,2025-03-30,FLA,MTL
 Eetu  Luostarinen,0,0,0,0,13:56,2025-03-30,FLA,MTL
 Niko  Mikkola,0,0,0,1,21:48,2025-03-30,FLA,MTL
 Nikolas  Matinpalo,0,0,0,0,13:11,2025-03-30,OTT,PIT
 Aatu  Raty,0,0,0,0,14:56,2025-03-30,VAN,WPG
 Joel  Armia,0,0,0,0,13:18,2025-03-30,MTL,FLA
 Patrik  Laine,1,0,1,0,13:32,2025-03-30,MTL,FLA
 Ville  Koivunen,0,0,0,0,17:28,2025-03-30,PIT,OTT
 Teuvo  Teravainen,0,0,0,-1,17:13,2025-03-30,CHI,UTA
